id,breed
4054,kerry_blue_terrier
4055,kerry_blue_terrier
4056,kerry_blue_terrier
4057,kerry_blue_terrier
4058,kerry_blue_terrier
4059,kerry_blue_terrier
4060,kerry_blue_terrier
4061,kerry_blue_terrier
4062,kerry_blue_terrier
4063,kerry_blue_terrier
4064,kerry_blue_terrier
4065,kerry_blue_terrier
4066,kerry_blue_terrier
4067,kerry_blue_terrier
4068,kerry_blue_terrier
4069,kerry_blue_terrier
4070,kerry_blue_terrier
4071,kerry_blue_terrier
4072,kerry_blue_terrier
4073,kerry_blue_terrier
4074,kerry_blue_terrier
4075,kerry_blue_terrier
4076,kerry_blue_terrier
4077,kerry_blue_terrier
4078,kerry_blue_terrier
4079,kerry_blue_terrier
4080,komondor
4081,komondor
4082,komondor
4083,komondor
4084,komondor
4085,komondor
4086,komondor
4087,komondor
4088,komondor
4089,komondor
4090,komondor
4091,komondor
4092,komondor
4093,komondor
4094,komondor
4095,komondor
4096,komondor
4097,komondor
4098,komondor
4099,komondor
4100,komondor
4101,komondor
4102,komondor
4103,komondor
4104,komondor
4105,komondor
4106,komondor
4107,komondor
4108,komondor
4109,komondor
4110,komondor
4111,komondor
4112,komondor
4113,komondor
4114,komondor
4115,komondor
4116,komondor
4117,komondor
4118,komondor
4119,komondor
4120,komondor
4121,komondor
4122,komondor
4123,komondor
4124,komondor
4125,komondor
4126,komondor
4127,komondor
4128,komondor
4129,komondor
4130,komondor
4131,komondor
4132,komondor
4133,komondor
4134,komondor
4135,komondor
4136,komondor
4137,komondor
4138,komondor
4139,komondor
4140,kuvasz
4141,kuvasz
4142,kuvasz
4143,kuvasz
4144,kuvasz
4145,kuvasz
4146,kuvasz
4147,kuvasz
4148,kuvasz
4149,kuvasz
4150,kuvasz
4151,kuvasz
4152,kuvasz
4153,kuvasz
4154,kuvasz
4155,kuvasz
4156,kuvasz
4157,kuvasz
4158,kuvasz
4159,kuvasz
4160,kuvasz
4161,kuvasz
4162,kuvasz
4163,kuvasz
4164,kuvasz
4165,kuvasz
4166,kuvasz
4167,kuvasz
4168,kuvasz
4169,kuvasz
4170,kuvasz
4171,kuvasz
4172,kuvasz
4173,kuvasz
4174,kuvasz
4175,kuvasz
4176,kuvasz
4177,kuvasz
4178,kuvasz
4179,kuvasz
4180,kuvasz
4181,kuvasz
4182,kuvasz
4183,kuvasz
4184,kuvasz
4185,kuvasz
4186,kuvasz
4187,kuvasz
4188,kuvasz
4189,kuvasz
4190,kuvasz
4191,kuvasz
4192,kuvasz
4193,kuvasz
4194,kuvasz
4195,kuvasz
4196,kuvasz
4197,kuvasz
4198,kuvasz
4199,kuvasz
4200,labrador_retriever
4201,labrador_retriever
4202,labrador_retriever
4203,labrador_retriever
4204,labrador_retriever
4205,labrador_retriever
4206,labrador_retriever
4207,labrador_retriever
4208,labrador_retriever
4209,labrador_retriever
4210,labrador_retriever
4211,labrador_retriever
4212,labrador_retriever
4213,labrador_retriever
4214,labrador_retriever
4215,labrador_retriever
4216,labrador_retriever
4217,labrador_retriever
4218,labrador_retriever
4219,labrador_retriever
4220,labrador_retriever
4221,labrador_retriever
4222,labrador_retriever
4223,labrador_retriever
4224,labrador_retriever
4225,labrador_retriever
4226,labrador_retriever
4227,labrador_retriever
4228,labrador_retriever
4229,labrador_retriever
4230,labrador_retriever
4231,labrador_retriever
4232,labrador_retriever
4233,labrador_retriever
4234,labrador_retriever
4235,labrador_retriever
4236,labrador_retriever
4237,labrador_retriever
4238,labrador_retriever
4239,labrador_retriever
4240,labrador_retriever
4241,labrador_retriever
4242,labrador_retriever
4243,labrador_retriever
4244,labrador_retriever
4245,labrador_retriever
4246,labrador_retriever
4247,labrador_retriever
4248,labrador_retriever
4249,labrador_retriever
4250,labrador_retriever
4251,labrador_retriever
4252,labrador_retriever
4253,labrador_retriever
4254,labrador_retriever
4255,labrador_retriever
4256,labrador_retriever
4257,labrador_retriever
4258,labrador_retriever
4259,labrador_retriever
4260,lakeland_terrier
4261,lakeland_terrier
4262,lakeland_terrier
4263,lakeland_terrier
4264,lakeland_terrier
4265,lakeland_terrier
4266,lakeland_terrier
4267,lakeland_terrier
4268,lakeland_terrier
4269,lakeland_terrier
4270,lakeland_terrier
4271,lakeland_terrier
4272,lakeland_terrier
4273,lakeland_terrier
4274,lakeland_terrier
4275,lakeland_terrier
4276,lakeland_terrier
4277,lakeland_terrier
4278,lakeland_terrier
4279,lakeland_terrier
4280,lakeland_terrier
4281,lakeland_terrier
4282,lakeland_terrier
4283,lakeland_terrier
4284,lakeland_terrier
4285,lakeland_terrier
4286,lakeland_terrier
4287,lakeland_terrier
4288,lakeland_terrier
4289,lakeland_terrier
4290,lakeland_terrier
4291,lakeland_terrier
4292,lakeland_terrier
4293,lakeland_terrier
4294,lakeland_terrier
4295,lakeland_terrier
4296,lakeland_terrier
4297,lakeland_terrier
4298,lakeland_terrier
4299,lakeland_terrier
4300,lakeland_terrier
4301,lakeland_terrier
4302,lakeland_terrier
4303,lakeland_terrier
4304,lakeland_terrier
4305,lakeland_terrier
4306,lakeland_terrier
4307,lakeland_terrier
4308,lakeland_terrier
4309,lakeland_terrier
4310,lakeland_terrier
4311,lakeland_terrier
4312,lakeland_terrier
4313,lakeland_terrier
4314,lakeland_terrier
4315,lakeland_terrier
4316,lakeland_terrier
4317,lakeland_terrier
4318,lakeland_terrier
4319,lakeland_terrier
4320,lhasa_apso
4321,lhasa_apso
4322,lhasa_apso
4323,lhasa_apso
4324,lhasa_apso
4325,lhasa_apso
4326,lhasa_apso
4327,lhasa_apso
4328,lhasa_apso
4329,lhasa_apso
4330,lhasa_apso
4331,lhasa_apso
4332,lhasa_apso
4333,lhasa_apso
4334,lhasa_apso
4335,lhasa_apso
4336,lhasa_apso
4337,lhasa_apso
4338,lhasa_apso
4339,lhasa_apso
4340,lhasa_apso
4341,lhasa_apso
4342,lhasa_apso
4343,lhasa_apso
4344,lhasa_apso
4345,lhasa_apso
4346,lhasa_apso
4347,lhasa_apso
4348,lhasa_apso
4349,lhasa_apso
4350,lhasa_apso
4351,lhasa_apso
4352,lhasa_apso
4353,lhasa_apso
4354,lhasa_apso
4355,lhasa_apso
4356,lhasa_apso
4357,lhasa_apso
4358,lhasa_apso
4359,lhasa_apso
4360,lhasa_apso
4361,lhasa_apso
4362,lhasa_apso
4363,lhasa_apso
4364,lhasa_apso
4365,lhasa_apso
4366,lhasa_apso
4367,lhasa_apso
4368,lhasa_apso
4369,lhasa_apso
4370,lhasa_apso
4371,lhasa_apso
4372,lhasa_apso
4373,lhasa_apso
4374,lhasa_apso
4375,lhasa_apso
4376,lhasa_apso
4377,lhasa_apso
4378,lhasa_apso
4379,lhasa_apso
4380,maltese
4381,maltese
4382,maltese
4383,maltese
4384,maltese
4385,maltese
4386,maltese
4387,maltese
4388,maltese
4389,maltese
4390,maltese
4391,maltese
4392,maltese
4393,maltese
4394,maltese
4395,maltese
4396,maltese
4397,maltese
4398,maltese
4399,maltese
4400,maltese
4401,maltese
4402,maltese
4403,maltese
4404,maltese
4405,maltese
4406,maltese
4407,maltese
4408,maltese
4409,maltese
4410,maltese
4411,maltese
4412,maltese
4413,maltese
4414,maltese
4415,maltese
4416,maltese
4417,maltese
4418,maltese
4419,maltese
4420,maltese
4421,maltese
4422,maltese
4423,maltese
4424,maltese
4425,maltese
4426,maltese
4427,maltese
4428,maltese
4429,maltese
4430,maltese
4431,maltese
4432,maltese
4433,maltese
4434,maltese
4435,maltese
4436,maltese
4437,maltese
4438,maltese
4439,maltese
4440,manchester_terrier
4441,manchester_terrier
4442,manchester_terrier
4443,manchester_terrier
4444,manchester_terrier
4445,manchester_terrier
4446,manchester_terrier
4447,manchester_terrier
4448,manchester_terrier
4449,manchester_terrier
4450,manchester_terrier
4451,manchester_terrier
4452,manchester_terrier
4453,manchester_terrier
4454,manchester_terrier
4455,manchester_terrier
4456,manchester_terrier
4457,manchester_terrier
4458,manchester_terrier
4459,manchester_terrier
4460,manchester_terrier
4461,manchester_terrier
4462,manchester_terrier
4463,manchester_terrier
4464,manchester_terrier
4465,manchester_terrier
4466,manchester_terrier
4467,manchester_terrier
4468,manchester_terrier
4469,manchester_terrier
4470,manchester_terrier
4471,manchester_terrier
4472,manchester_terrier
4473,manchester_terrier
4474,manchester_terrier
4475,manchester_terrier
4476,manchester_terrier
4477,manchester_terrier
4478,manchester_terrier
4479,manchester_terrier
4480,manchester_terrier
4481,manchester_terrier
4482,manchester_terrier
4483,manchester_terrier
4484,manchester_terrier
4485,manchester_terrier
4486,manchester_terrier
4487,manchester_terrier
4488,manchester_terrier
4489,manchester_terrier
4490,manchester_terrier
4491,manchester_terrier
4492,manchester_terrier
4493,manchester_terrier
4494,manchester_terrier
4495,manchester_terrier
4496,manchester_terrier
4497,manchester_terrier
4498,manchester_terrier
4499,manchester_terrier
4500,mastiff
4501,mastiff
4502,mastiff
4503,mastiff
4504,mastiff
4505,mastiff
4506,mastiff
4507,mastiff
4508,mastiff
4509,mastiff
4510,mastiff
4511,mastiff
4512,mastiff
4513,mastiff
4514,mastiff
4515,mastiff
4516,mastiff
4517,mastiff
4518,mastiff
4519,mastiff
4520,mastiff
4521,mastiff
4522,mastiff
4523,mastiff
4524,mastiff
4525,mastiff
4526,mastiff
4527,mastiff
4528,mastiff
4529,mastiff
4530,mastiff
4531,mastiff
4532,mastiff
4533,mastiff
4534,mastiff
4535,mastiff
4536,mastiff
4537,mastiff
4538,mastiff
4539,mastiff
4540,mastiff
4541,mastiff
4542,mastiff
4543,mastiff
4544,mastiff
4545,mastiff
4546,mastiff
4547,mastiff
4548,mastiff
4549,mastiff
4550,mastiff
4551,mastiff
4552,mastiff
4553,mastiff
4554,mastiff
4555,mastiff
4556,mastiff
4557,mastiff
4558,mastiff
4559,mastiff
4560,mexican_hairless
4561,mexican_hairless
4562,mexican_hairless
4563,mexican_hairless
4564,mexican_hairless
4565,mexican_hairless
4566,mexican_hairless
4567,mexican_hairless
4568,mexican_hairless
4569,mexican_hairless
4570,mexican_hairless
4571,mexican_hairless
4572,mexican_hairless
4573,mexican_hairless
4574,mexican_hairless
4575,mexican_hairless
4576,mexican_hairless
4577,mexican_hairless
4578,mexican_hairless
4579,mexican_hairless
4580,mexican_hairless
4581,mexican_hairless
4582,mexican_hairless
4583,mexican_hairless
4584,mexican_hairless
4585,mexican_hairless
4586,mexican_hairless
4587,mexican_hairless
4588,mexican_hairless
4589,mexican_hairless
4590,mexican_hairless
4591,mexican_hairless
4592,mexican_hairless
4593,mexican_hairless
4594,mexican_hairless
4595,mexican_hairless
4596,mexican_hairless
4597,mexican_hairless
4598,mexican_hairless
4599,mexican_hairless
4600,mexican_hairless
4601,mexican_hairless
4602,mexican_hairless
4603,mexican_hairless
4604,mexican_hairless
4605,mexican_hairless
4606,mexican_hairless
4607,mexican_hairless
4608,mexican_hairless
4609,mexican_hairless
4610,mexican_hairless
4611,mexican_hairless
4612,mexican_hairless
4613,mexican_hairless
4614,mexican_hairless
4615,mexican_hairless
4616,mexican_hairless
4617,mexican_hairless
4618,mexican_hairless
4619,mexican_hairless
4620,newfoundland
4621,newfoundland
4622,newfoundland
4623,newfoundland
4624,newfoundland
4625,newfoundland
4626,newfoundland
4627,newfoundland
4628,newfoundland
4629,newfoundland
4630,newfoundland
4631,newfoundland
4632,newfoundland
4633,newfoundland
4634,newfoundland
4635,newfoundland
4636,newfoundland
4637,newfoundland
4638,newfoundland
4639,newfoundland
4640,newfoundland
4641,newfoundland
4642,newfoundland
4643,newfoundland
4644,newfoundland
4645,newfoundland
4646,newfoundland
4647,newfoundland
4648,newfoundland
4649,newfoundland
4650,newfoundland
4651,newfoundland
4652,newfoundland
4653,newfoundland
4654,newfoundland
4655,newfoundland
4656,newfoundland
4657,newfoundland
4658,newfoundland
4659,newfoundland
4660,newfoundland
4661,newfoundland
4662,newfoundland
4663,newfoundland
4664,newfoundland
4665,newfoundland
4666,newfoundland
4667,newfoundland
4668,newfoundland
4669,newfoundland
4670,newfoundland
4671,newfoundland
4672,newfoundland
4673,newfoundland
4674,newfoundland
4675,newfoundland
4676,newfoundland
4677,newfoundland
4678,newfoundland
4679,newfoundland
4680,norwegian_elkhound
4681,norwegian_elkhound
4682,norwegian_elkhound
4683,norwegian_elkhound
4684,norwegian_elkhound
4685,norwegian_elkhound
4686,norwegian_elkhound
4687,norwegian_elkhound
4688,norwegian_elkhound
4689,norwegian_elkhound
4690,norwegian_elkhound
4691,norwegian_elkhound
4692,norwegian_elkhound
4693,norwegian_elkhound
4694,norwegian_elkhound
4695,norwegian_elkhound
4696,norwegian_elkhound
4697,norwegian_elkhound
4698,norwegian_elkhound
4699,norwegian_elkhound
4700,norwegian_elkhound
4701,norwegian_elkhound
4702,norwegian_elkhound
4703,norwegian_elkhound
4704,norwegian_elkhound
4705,norwegian_elkhound
4706,norwegian_elkhound
4707,norwegian_elkhound
4708,norwegian_elkhound
4709,norwegian_elkhound
4710,norwegian_elkhound
4711,norwegian_elkhound
4712,norwegian_elkhound
4713,norwegian_elkhound
4714,norwegian_elkhound
4715,norwegian_elkhound
4716,norwegian_elkhound
4717,norwegian_elkhound
4718,norwegian_elkhound
4719,norwegian_elkhound
4720,norwegian_elkhound
4721,norwegian_elkhound
4722,norwegian_elkhound
4723,norwegian_elkhound
4724,norwegian_elkhound
4725,norwegian_elkhound
4726,norwegian_elkhound
4727,norwegian_elkhound
4728,norwegian_elkhound
4729,norwegian_elkhound
4730,norwegian_elkhound
4731,norwegian_elkhound
4732,norwegian_elkhound
4733,norwegian_elkhound
4734,norwegian_elkhound
4735,norwegian_elkhound
4736,norwegian_elkhound
4737,norwegian_elkhound
4738,norwegian_elkhound
4739,norwegian_elkhound
4740,norwich_terrier
4741,norwich_terrier
4742,norwich_terrier
4743,norwich_terrier
4744,norwich_terrier
4745,norwich_terrier
4746,norwich_terrier
4747,norwich_terrier
4748,norwich_terrier
4749,norwich_terrier
4750,norwich_terrier
4751,norwich_terrier
4752,norwich_terrier
4753,norwich_terrier
4754,norwich_terrier
4755,norwich_terrier
4756,norwich_terrier
4757,norwich_terrier
4758,norwich_terrier
4759,norwich_terrier
4760,norwich_terrier
4761,norwich_terrier
4762,norwich_terrier
4763,norwich_terrier
4764,norwich_terrier
4765,norwich_terrier
4766,norwich_terrier
4767,norwich_terrier
4768,norwich_terrier
4769,norwich_terrier
4770,norwich_terrier
4771,norwich_terrier
4772,norwich_terrier
4773,norwich_terrier
4774,norwich_terrier
4775,norwich_terrier
4776,norwich_terrier
4777,norwich_terrier
4778,norwich_terrier
4779,norwich_terrier
4780,norwich_terrier
4781,norwich_terrier
4782,norwich_terrier
4783,norwich_terrier
4784,norwich_terrier
4785,norwich_terrier
4786,norwich_terrier
4787,norwich_terrier
4788,norwich_terrier
4789,norwich_terrier
4790,norwich_terrier
4791,norwich_terrier
4792,norwich_terrier
4793,norwich_terrier
4794,norwich_terrier
4795,norwich_terrier
4796,norwich_terrier
4797,norwich_terrier
4798,norwich_terrier
4799,norwich_terrier
4800,otterhound
4801,otterhound
4802,otterhound
4803,otterhound
4804,otterhound
4805,otterhound
4806,otterhound
4807,otterhound
4808,otterhound
4809,otterhound
4810,otterhound
4811,otterhound
4812,otterhound
4813,otterhound
4814,otterhound
4815,otterhound
4816,otterhound
4817,otterhound
4818,otterhound
4819,otterhound
4820,otterhound
4821,otterhound
4822,otterhound
4823,otterhound
4824,otterhound
4825,otterhound
4826,otterhound
4827,otterhound
4828,otterhound
4829,otterhound
4830,otterhound
4831,otterhound
4832,otterhound
4833,otterhound
4834,otterhound
4835,otterhound
4836,otterhound
4837,otterhound
4838,otterhound
4839,otterhound
4840,otterhound
4841,otterhound
4842,otterhound
4843,otterhound
4844,otterhound
4845,otterhound
4846,otterhound
4847,otterhound
4848,otterhound
4849,otterhound
4850,otterhound
4851,otterhound
4852,otterhound
4853,otterhound
4854,otterhound
4855,otterhound
4856,otterhound
4857,otterhound
4858,otterhound
4859,otterhound
4860,papillon
4861,papillon
4862,papillon
4863,papillon
4864,papillon
4865,papillon
4866,papillon
4867,papillon
4868,papillon
4869,papillon
4870,papillon
4871,papillon
4872,papillon
4873,papillon
4874,papillon
4875,papillon
4876,papillon
4877,papillon
4878,papillon
4879,papillon
4880,papillon
4881,papillon
4882,papillon
4883,papillon
4884,papillon
4885,papillon
4886,papillon
4887,papillon
4888,papillon
4889,papillon
4890,papillon
4891,papillon
4892,papillon
4893,papillon
4894,papillon
4895,papillon
4896,papillon
4897,papillon
4898,papillon
4899,papillon
4900,papillon
4901,papillon
4902,papillon
4903,papillon
4904,papillon
4905,papillon
4906,papillon
4907,papillon
4908,papillon
4909,papillon
4910,papillon
4911,papillon
4912,papillon
4913,papillon
4914,papillon
4915,papillon
4916,papillon
4917,papillon
4918,papillon
4919,papillon
4920,pekingese
4921,pekingese
4922,pekingese
4923,pekingese
4924,pekingese
4925,pekingese
4926,pekingese
4927,pekingese
4928,pekingese
4929,pekingese
4930,pekingese
4931,pekingese
4932,pekingese
4933,pekingese
4934,pekingese
4935,pekingese
4936,pekingese
4937,pekingese
4938,pekingese
4939,pekingese
4940,pekingese
4941,pekingese
4942,pekingese
4943,pekingese
4944,pekingese
4945,pekingese
4946,pekingese
4947,pekingese
4948,pekingese
4949,pekingese
4950,pekingese
4951,pekingese
4952,pekingese
4953,pekingese
4954,pekingese
4955,pekingese
4956,pekingese
4957,pekingese
4958,pekingese
4959,pekingese
4960,pekingese
4961,pekingese
4962,pekingese
4963,pekingese
4964,pekingese
4965,pekingese
4966,pekingese
4967,pekingese
4968,pekingese
4969,pekingese
4970,pekingese
4971,pekingese
4972,pekingese
4973,pekingese
4974,pekingese
4975,pekingese
4976,pekingese
4977,pekingese
4978,pekingese
4979,pekingese
4980,pointer
4981,pointer
4982,pointer
4983,pointer
4984,pointer
4985,pointer
4986,pointer
4987,pointer
4988,pointer
4989,pointer
4990,pointer
4991,pointer
4992,pointer
4993,pointer
4994,pointer
4995,pointer
4996,pointer
4997,pointer
4998,pointer
4999,pointer
5000,pointer
5001,pointer
5002,pointer
5003,pointer
5004,pointer
5005,pointer
5006,pointer
5007,pointer
5008,pointer
5009,pointer
5010,pointer
5011,pointer
5012,pointer
5013,pointer
5014,pointer
5015,pointer
5016,pointer
5017,pointer
5018,pointer
5019,pointer
5020,pointer
5021,pointer
5022,pointer
5023,pointer
5024,pointer
5025,pointer
5026,pointer
5027,pointer
5028,pointer
5029,pointer
5030,pointer
5031,pointer
5032,pointer
5033,pointer
5034,pointer
5035,pointer
5036,pointer
5037,pointer
5038,pointer
5039,pointer
5040,pomeranian
5041,pomeranian
5042,pomeranian
5043,pomeranian
5044,pomeranian
5045,pomeranian
5046,pomeranian
5047,pomeranian
5048,pomeranian
5049,pomeranian
5050,pomeranian
5051,pomeranian
5052,pomeranian
5053,pomeranian
5054,pomeranian
5055,pomeranian
5056,pomeranian
5057,pomeranian
5058,pomeranian
5059,pomeranian
5060,pomeranian
5061,pomeranian
5062,pomeranian
5063,pomeranian
5064,pomeranian
5065,pomeranian
5066,pomeranian
5067,pomeranian
5068,pomeranian
5069,pomeranian
5070,pomeranian
5071,pomeranian
5072,pomeranian
5073,pomeranian
5074,pomeranian
5075,pomeranian
5076,pomeranian
5077,pomeranian
5078,pomeranian
5079,pomeranian
5080,pomeranian
5081,pomeranian
5082,pomeranian
5083,pomeranian
5084,pomeranian
5085,pomeranian
5086,pomeranian
5087,pomeranian
5088,pomeranian
5089,pomeranian
5090,pomeranian
5091,pomeranian
5092,pomeranian
5093,pomeranian
5094,pomeranian
5095,pomeranian
5096,pomeranian
5097,pomeranian
5098,pomeranian
5099,pomeranian
5100,poodle
5101,poodle
5102,poodle
5103,poodle
5104,poodle
5105,poodle
5106,poodle
5107,poodle
5108,poodle
5109,poodle
5110,poodle
5111,poodle
5112,poodle
5113,poodle
5114,poodle
5115,poodle
5116,poodle
5117,poodle
5118,poodle
5119,poodle
5120,poodle
5121,poodle
5122,poodle
5123,poodle
5124,poodle
5125,poodle
5126,poodle
5127,poodle
5128,poodle
5129,poodle
5130,poodle
5131,poodle
5132,poodle
5133,poodle
5134,poodle
5135,poodle
5136,poodle
5137,poodle
5138,poodle
5139,poodle
5140,poodle
5141,poodle
5142,poodle
5143,poodle
5144,poodle
5145,poodle
5146,poodle
5147,poodle
5148,poodle
5149,poodle
5150,poodle
5151,poodle
5152,poodle
5153,poodle
5154,poodle
5155,poodle
5156,poodle
5157,poodle
5158,poodle
5159,poodle
5160,pug
5161,pug
5162,pug
5163,pug
5164,pug
5165,pug
5166,pug
5167,pug
5168,pug
5169,pug
5170,pug
5171,pug
5172,pug
5173,pug
5174,pug
5175,pug
5176,pug
5177,pug
5178,pug
5179,pug
5180,pug
5181,pug
5182,pug
5183,pug
5184,pug
5185,pug
5186,pug
5187,pug
5188,pug
5189,pug
5190,pug
5191,pug
5192,pug
5193,pug
5194,pug
5195,pug
5196,pug
5197,pug
5198,pug
5199,pug
5200,pug
5201,pug
5202,pug
5203,pug
5204,pug
5205,pug
5206,pug
5207,pug
5208,pug
5209,pug
5210,pug
5211,pug
5212,pug
5213,pug
5214,pug
5215,pug
5216,pug
5217,pug
5218,pug
5219,pug
5220,puli
5221,puli
5222,puli
5223,puli
5224,puli
5225,puli
5226,puli
5227,puli
5228,puli
5229,puli
5230,puli
5231,puli
5232,puli
5233,puli
5234,puli
5235,puli
5236,puli
5237,puli
5238,puli
5239,puli
5240,puli
5241,puli
5242,puli
5243,puli
5244,puli
5245,puli
5246,puli
5247,puli
5248,puli
5249,puli
5250,puli
5251,puli
5252,puli
5253,puli
5254,puli
5255,puli
5256,puli
5257,puli
5258,puli
5259,puli
5260,puli
5261,puli
5262,puli
5263,puli
5264,puli
5265,puli
5266,puli
5267,puli
5268,puli
5269,puli
5270,puli
5271,puli
5272,puli
5273,puli
5274,puli
5275,puli
5276,puli
5277,puli
5278,puli
5279,puli
5280,rhodesian_ridgeback
5281,rhodesian_ridgeback
5282,rhodesian_ridgeback
5283,rhodesian_ridgeback
5284,rhodesian_ridgeback
5285,rhodesian_ridgeback
5286,rhodesian_ridgeback
5287,rhodesian_ridgeback
5288,rhodesian_ridgeback
5289,rhodesian_ridgeback
5290,rhodesian_ridgeback
5291,rhodesian_ridgeback
5292,rhodesian_ridgeback
5293,rhodesian_ridgeback
5294,rhodesian_ridgeback
5295,rhodesian_ridgeback
5296,rhodesian_ridgeback
5297,rhodesian_ridgeback
5298,rhodesian_ridgeback
5299,rhodesian_ridgeback
5300,rhodesian_ridgeback
5301,rhodesian_ridgeback
5302,rhodesian_ridgeback
5303,rhodesian_ridgeback
5304,rhodesian_ridgeback
5305,rhodesian_ridgeback
5306,rhodesian_ridgeback
5307,rhodesian_ridgeback
5308,rhodesian_ridgeback
5309,rhodesian_ridgeback
5310,rhodesian_ridgeback
5311,rhodesian_ridgeback
5312,rhodesian_ridgeback
5313,rhodesian_ridgeback
5314,rhodesian_ridgeback
5315,rhodesian_ridgeback
5316,rhodesian_ridgeback
5317,rhodesian_ridgeback
5318,rhodesian_ridgeback
5319,rhodesian_ridgeback
5320,rhodesian_ridgeback
5321,rhodesian_ridgeback
5322,rhodesian_ridgeback
5323,rhodesian_ridgeback
5324,rhodesian_ridgeback
5325,rhodesian_ridgeback
5326,rhodesian_ridgeback
5327,rhodesian_ridgeback
5328,rhodesian_ridgeback
5329,rhodesian_ridgeback
5330,rhodesian_ridgeback
5331,rhodesian_ridgeback
5332,rhodesian_ridgeback
5333,rhodesian_ridgeback
5334,rhodesian_ridgeback
5335,rhodesian_ridgeback
5336,rhodesian_ridgeback
5337,rhodesian_ridgeback
5338,rhodesian_ridgeback
5339,rhodesian_ridgeback
5340,rottweiler
5341,rottweiler
5342,rottweiler
5343,rottweiler
5344,rottweiler
5345,rottweiler
5346,rottweiler
5347,rottweiler
5348,rottweiler
5349,rottweiler
5350,rottweiler
5351,rottweiler
5352,rottweiler
5353,rottweiler
5354,rottweiler
5355,rottweiler
5356,rottweiler
5357,rottweiler
5358,rottweiler
5359,rottweiler
5360,rottweiler
5361,rottweiler
5362,rottweiler
5363,rottweiler
5364,rottweiler
5365,rottweiler
5366,rottweiler
5367,rottweiler
5368,rottweiler
5369,rottweiler
5370,rottweiler
5371,rottweiler
5372,rottweiler
5373,rottweiler
5374,rottweiler
5375,rottweiler
5376,rottweiler
5377,rottweiler
5378,rottweiler
5379,rottweiler
5380,rottweiler
5381,rottweiler
5382,rottweiler
5383,rottweiler
5384,rottweiler
5385,rottweiler
5386,rottweiler
5387,rottweiler
5388,rottweiler
5389,rottweiler
5390,rottweiler
5391,rottweiler
5392,rottweiler
5393,rottweiler
5394,rottweiler
5395,rottweiler
5396,rottweiler
5397,rottweiler
5398,rottweiler
5399,rottweiler
5400,saint_bernard
5401,saint_bernard
5402,saint_bernard
5403,saint_bernard
5404,saint_bernard
5405,saint_bernard
5406,saint_bernard
5407,saint_bernard
5408,saint_bernard
5409,saint_bernard
5410,saint_bernard
5411,saint_bernard
5412,saint_bernard
5413,saint_bernard
5414,saint_bernard
5415,saint_bernard
5416,saint_bernard
5417,saint_bernard
5418,saint_bernard
5419,saint_bernard
5420,saint_bernard
5421,saint_bernard
5422,saint_bernard
5423,saint_bernard
5424,saint_bernard
5425,saint_bernard
5426,saint_bernard
5427,saint_bernard
5428,saint_bernard
5429,saint_bernard
5430,saint_bernard
5431,saint_bernard
5432,saint_bernard
5433,saint_bernard
5434,saint_bernard
5435,saint_bernard
5436,saint_bernard
5437,saint_bernard
5438,saint_bernard
5439,saint_bernard
5440,saint_bernard
5441,saint_bernard
5442,saint_bernard
5443,saint_bernard
5444,saint_bernard
5445,saint_bernard
5446,saint_bernard
5447,saint_bernard
5448,saint_bernard
5449,saint_bernard
5450,saint_bernard
5451,saint_bernard
5452,saint_bernard
5453,saint_bernard
5454,saint_bernard
5455,saint_bernard
5456,saint_bernard
5457,saint_bernard
5458,saint_bernard
5459,saint_bernard
5460,saluki
5461,saluki
5462,saluki
5463,saluki
5464,saluki
5465,saluki
5466,saluki
5467,saluki
5468,saluki
5469,saluki
5470,saluki
5471,saluki
5472,saluki
5473,saluki
5474,saluki
5475,saluki
5476,saluki
5477,saluki
5478,saluki
5479,saluki
5480,saluki
5481,saluki
5482,saluki
5483,saluki
5484,saluki
5485,saluki
5486,saluki
5487,saluki
5488,saluki
5489,saluki
5490,saluki
5491,saluki
5492,saluki
5493,saluki
5494,saluki
5495,saluki
5496,saluki
5497,saluki
5498,saluki
5499,saluki
5500,saluki
5501,saluki
5502,saluki
5503,saluki
5504,saluki
5505,saluki
5506,saluki
5507,saluki
5508,saluki
5509,saluki
5510,saluki
5511,saluki
5512,saluki
5513,saluki
5514,saluki
5515,saluki
5516,saluki
5517,saluki
5518,saluki
5519,saluki
5520,samoyed
5521,samoyed
5522,samoyed
5523,samoyed
5524,samoyed
5525,samoyed
5526,samoyed
5527,samoyed
5528,samoyed
5529,samoyed
5530,samoyed
5531,samoyed
5532,samoyed
5533,samoyed
5534,samoyed
5535,samoyed
5536,samoyed
5537,samoyed
5538,samoyed
5539,samoyed
5540,samoyed
5541,samoyed
5542,samoyed
5543,samoyed
5544,samoyed
5545,samoyed
5546,samoyed
5547,samoyed
5548,samoyed
5549,samoyed
5550,samoyed
5551,samoyed
5552,samoyed
5553,samoyed
5554,samoyed
5555,samoyed
5556,samoyed
5557,samoyed
5558,samoyed
5559,samoyed
5560,samoyed
5561,samoyed
5562,samoyed
5563,samoyed
5564,samoyed
5565,samoyed
5566,samoyed
5567,samoyed
5568,samoyed
5569,samoyed
5570,samoyed
5571,samoyed
5572,samoyed
5573,samoyed
5574,samoyed
5575,samoyed
5576,samoyed
5577,samoyed
5578,samoyed
5579,samoyed
5580,schipperke
